Year,Group,Retention Rate,Donors,Donation,Saved,Sum Saved
1,0,46,2000,200000,0,0
2,0,46,920,92000,0,0
3,0,46,423,42300,0,0
4,0,46,194,19400,0,0
5,0,46,89,8900,0,0
1,1,47,2000,200000,0,0
2,1,47,940,94000,2000,2000
3,1,47,441,44100,1800,3800
4,1,47,207,20700,1300,5100
5,1,47,97,9700,800,5900
1,5,51,2000,200000,0,0
2,5,51,1020,102000,10000,10000
3,5,51,520,52000,9700,19700
4,5,51,265,26500,7100,26800
5,5,51,135,13500,4600,31400
1,10,56,2000,200000,0,0
2,10,56,1120,112000,20000,20000
3,10,56,627,62700,20400,40400
4,10,56,351,35100,15700,56100
5,10,56,196,19600,10700,66800
1,20,66,2000,200000,0,0
2,20,66,1320,132000,40000,40000
3,20,66,871,87100,44800,84800
4,20,66,574,57400,38000,122800
5,20,66,433,43300,34400,157000
